time;model_id;model_name;port_name;data
0;2;Brake Button;;Not Pressed
0;3;Left Turn Button;;Not Pressed
0;4;Right Turn Button;;Not Pressed
0;5;Input Controller;;{queue_size:0}
0;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
0;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
0;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
0;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
0;11;FL LED;;OFF
0;12;FR LED;;OFF
0;13;BL LED;;OFF
0;14;BR LED;;OFF
0;15;Light Mux;;{ isBraking:False Left: F Right: F}
0;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
0;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
0;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
0;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
0;15;Light Mux;FRONT LEFT OUT;OFF
0;15;Light Mux;FRONT RIGHT OUT;OFF
0;15;Light Mux;BACK LEFT OUT;OFF
0;15;Light Mux;BACK RIGHT OUT;OFF
0;15;Light Mux;;{ isBraking:False Left: F Right: F}
0.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
0.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
0.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
0.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
0.001;9;BACK_LEFT_CONTROLLER;Signal Out;0
0.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
0.001;10;BACK_RIGHT_CONTROLLER;Signal Out;0
0.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
0.001;11;FL LED;;OFF
0.001;12;FR LED;;OFF
0.001;13;BL LED;;OFF
0.001;14;BR LED;;OFF
10;2;Brake Button;out;0
10;2;Brake Button;;Not Pressed
10;5;Input Controller;;{queue_size:1}
10;2;Brake Button;out;0
10;2;Brake Button;;Not Pressed
10;5;Input Controller;out;{ Type:BRAKE, StateOff}
10;5;Input Controller;;{queue_size:1}
10;15;Light Mux;;{ isBraking:False Left: F Right: F}
10;5;Input Controller;out;{ Type:BRAKE, StateOff}
10;5;Input Controller;;{queue_size:0}
10;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
10;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
10;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
10;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
10;15;Light Mux;FRONT LEFT OUT;OFF
10;15;Light Mux;FRONT RIGHT OUT;OFF
10;15;Light Mux;BACK LEFT OUT;OFF
10;15;Light Mux;BACK RIGHT OUT;OFF
10;15;Light Mux;;{ isBraking:False Left: F Right: F}
10;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
10;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
10;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
10;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
10;15;Light Mux;FRONT LEFT OUT;OFF
10;15;Light Mux;FRONT RIGHT OUT;OFF
10;15;Light Mux;BACK LEFT OUT;OFF
10;15;Light Mux;BACK RIGHT OUT;OFF
10;15;Light Mux;;{ isBraking:False Left: F Right: F}
10.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
10.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
10.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
10.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
10.001;9;BACK_LEFT_CONTROLLER;Signal Out;0
10.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
10.001;10;BACK_RIGHT_CONTROLLER;Signal Out;0
10.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
10.001;11;FL LED;;OFF
10.001;12;FR LED;;OFF
10.001;13;BL LED;;OFF
10.001;14;BR LED;;OFF
20;2;Brake Button;out;1
20;2;Brake Button;;Pressed
20;5;Input Controller;;{queue_size:1}
20;5;Input Controller;out;{ Type:BRAKE, StateOn}
20;5;Input Controller;;{queue_size:0}
20;15;Light Mux;;{ isBraking:True Left: F Right: F}
20;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
20;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
20;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
20;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
20;15;Light Mux;FRONT LEFT OUT;OFF
20;15;Light Mux;FRONT RIGHT OUT;OFF
20;15;Light Mux;BACK LEFT OUT;ON
20;15;Light Mux;BACK RIGHT OUT;ON
20;15;Light Mux;;{ isBraking:True Left: F Right: F}
20.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
20.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
20.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
20.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
20.001;9;BACK_LEFT_CONTROLLER;Signal Out;1
20.001;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
20.001;10;BACK_RIGHT_CONTROLLER;Signal Out;1
20.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
20.001;11;FL LED;;OFF
20.001;12;FR LED;;OFF
20.001;13;BL LED;;ON
20.001;14;BR LED;;ON
30;2;Brake Button;out;0
30;2;Brake Button;;Not Pressed
30;3;Left Turn Button;out;0
30;3;Left Turn Button;;Not Pressed
30;5;Input Controller;;{queue_size:2}
30;5;Input Controller;out;{ Type:BRAKE, StateOff}
30;5;Input Controller;;{queue_size:1}
30;15;Light Mux;;{ isBraking:False Left: F Right: F}
30;5;Input Controller;out;{ Type:LEFT_TURN, StateOff}
30;5;Input Controller;;{queue_size:0}
30;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
30;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
30;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
30;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
30;15;Light Mux;FRONT LEFT OUT;OFF
30;15;Light Mux;FRONT RIGHT OUT;OFF
30;15;Light Mux;BACK LEFT OUT;OFF
30;15;Light Mux;BACK RIGHT OUT;OFF
30;15;Light Mux;;{ isBraking:False Left: F Right: F}
30;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
30;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
30;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
30;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
30;15;Light Mux;FRONT LEFT OUT;OFF
30;15;Light Mux;FRONT RIGHT OUT;OFF
30;15;Light Mux;BACK LEFT OUT;OFF
30;15;Light Mux;BACK RIGHT OUT;OFF
30;15;Light Mux;;{ isBraking:False Left: F Right: F}
30.001;3;Left Turn Button;out;0
30.001;3;Left Turn Button;;Not Pressed
30.001;5;Input Controller;;{queue_size:1}
30.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
30.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
30.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
30.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
30.001;9;BACK_LEFT_CONTROLLER;Signal Out;0
30.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
30.001;10;BACK_RIGHT_CONTROLLER;Signal Out;0
30.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
30.001;11;FL LED;;OFF
30.001;12;FR LED;;OFF
30.001;13;BL LED;;OFF
30.001;14;BR LED;;OFF
30.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOff}
30.001;5;Input Controller;;{queue_size:0}
30.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
30.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
30.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
30.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
30.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
30.001;15;Light Mux;FRONT LEFT OUT;OFF
30.001;15;Light Mux;FRONT RIGHT OUT;OFF
30.001;15;Light Mux;BACK LEFT OUT;OFF
30.001;15;Light Mux;BACK RIGHT OUT;OFF
30.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
30.002;7;FRONT_LEFT_CONTROLLER;Signal Out;0
30.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
30.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
30.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
30.002;9;BACK_LEFT_CONTROLLER;Signal Out;0
30.002;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
30.002;10;BACK_RIGHT_CONTROLLER;Signal Out;0
30.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
30.002;11;FL LED;;OFF
30.002;12;FR LED;;OFF
30.002;13;BL LED;;OFF
30.002;14;BR LED;;OFF
40;2;Brake Button;out;0
40;2;Brake Button;;Not Pressed
40;5;Input Controller;;{queue_size:1}
40;5;Input Controller;out;{ Type:BRAKE, StateOff}
40;5;Input Controller;;{queue_size:0}
40;15;Light Mux;;{ isBraking:False Left: F Right: F}
40;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
40;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
40;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
40;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
40;15;Light Mux;FRONT LEFT OUT;OFF
40;15;Light Mux;FRONT RIGHT OUT;OFF
40;15;Light Mux;BACK LEFT OUT;OFF
40;15;Light Mux;BACK RIGHT OUT;OFF
40;15;Light Mux;;{ isBraking:False Left: F Right: F}
40.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
40.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
40.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
40.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
40.001;9;BACK_LEFT_CONTROLLER;Signal Out;0
40.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
40.001;10;BACK_RIGHT_CONTROLLER;Signal Out;0
40.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
40.001;11;FL LED;;OFF
40.001;12;FR LED;;OFF
40.001;13;BL LED;;OFF
40.001;14;BR LED;;OFF
40.001;3;Left Turn Button;out;0
40.001;3;Left Turn Button;;Not Pressed
40.001;5;Input Controller;;{queue_size:1}
40.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOff}
40.001;5;Input Controller;;{queue_size:0}
40.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
40.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
40.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
40.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
40.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
40.001;15;Light Mux;FRONT LEFT OUT;OFF
40.001;15;Light Mux;FRONT RIGHT OUT;OFF
40.001;15;Light Mux;BACK LEFT OUT;OFF
40.001;15;Light Mux;BACK RIGHT OUT;OFF
40.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
40.002;7;FRONT_LEFT_CONTROLLER;Signal Out;0
40.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
40.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
40.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
40.002;9;BACK_LEFT_CONTROLLER;Signal Out;0
40.002;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
40.002;10;BACK_RIGHT_CONTROLLER;Signal Out;0
40.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
40.002;11;FL LED;;OFF
40.002;12;FR LED;;OFF
40.002;13;BL LED;;OFF
40.002;14;BR LED;;OFF
50;2;Brake Button;out;1
50;2;Brake Button;;Pressed
50;5;Input Controller;;{queue_size:1}
50;5;Input Controller;out;{ Type:BRAKE, StateOn}
50;5;Input Controller;;{queue_size:0}
50;15;Light Mux;;{ isBraking:True Left: F Right: F}
50;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
50;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
50;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
50;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
50;15;Light Mux;FRONT LEFT OUT;OFF
50;15;Light Mux;FRONT RIGHT OUT;OFF
50;15;Light Mux;BACK LEFT OUT;ON
50;15;Light Mux;BACK RIGHT OUT;ON
50;15;Light Mux;;{ isBraking:True Left: F Right: F}
50.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
50.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
50.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
50.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
50.001;9;BACK_LEFT_CONTROLLER;Signal Out;1
50.001;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
50.001;10;BACK_RIGHT_CONTROLLER;Signal Out;1
50.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
50.001;11;FL LED;;OFF
50.001;12;FR LED;;OFF
50.001;13;BL LED;;ON
50.001;14;BR LED;;ON
50.001;3;Left Turn Button;out;1
50.001;3;Left Turn Button;;Pressed
50.001;5;Input Controller;;{queue_size:1}
50.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOn}
50.001;5;Input Controller;;{queue_size:0}
50.001;15;Light Mux;;{ isBraking:True Left: T Right: F}
50.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
50.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
50.001;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
50.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
50.001;15;Light Mux;FRONT LEFT OUT;BLINKING
50.001;15;Light Mux;FRONT RIGHT OUT;OFF
50.001;15;Light Mux;BACK LEFT OUT;ON
50.001;15;Light Mux;BACK RIGHT OUT;ON
50.001;15;Light Mux;;{ isBraking:True Left: T Right: F}
50.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
50.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
50.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
50.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
50.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
50.002;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
50.002;10;BACK_RIGHT_CONTROLLER;Signal Out;1
50.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
50.002;11;FL LED;;ON
50.002;12;FR LED;;OFF
50.002;13;BL LED;;ON
50.002;14;BR LED;;ON
50.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
50.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
50.502;11;FL LED;;OFF
51.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
51.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
51.002;11;FL LED;;ON
51.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
51.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
51.502;11;FL LED;;OFF
52.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
52.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
52.002;11;FL LED;;ON
52.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
52.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
52.502;11;FL LED;;OFF
53.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
53.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
53.002;11;FL LED;;ON
53.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
53.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
53.502;11;FL LED;;OFF
54.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
54.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
54.002;11;FL LED;;ON
54.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
54.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
54.502;11;FL LED;;OFF
55.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
55.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
55.002;11;FL LED;;ON
55.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
55.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
55.502;11;FL LED;;OFF
56.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
56.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
56.002;11;FL LED;;ON
