time;model_id;model_name;port_name;data
56.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
56.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
56.502;11;FL LED;;OFF
57.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
57.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
57.002;11;FL LED;;ON
57.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
57.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
57.502;11;FL LED;;OFF
58.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
58.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
58.002;11;FL LED;;ON
58.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
58.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
58.502;11;FL LED;;OFF
59.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
59.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
59.002;11;FL LED;;ON
59.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
59.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
59.502;11;FL LED;;OFF
60;2;Brake Button;out;1
60;2;Brake Button;;Pressed
60;5;Input Controller;;{queue_size:1}
60;5;Input Controller;out;{ Type:BRAKE, StateOn}
60;5;Input Controller;;{queue_size:0}
60;15;Light Mux;;{ isBraking:True Left: T Right: F}
60;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
60;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
60;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
60;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
60;15;Light Mux;FRONT LEFT OUT;BLINKING
60;15;Light Mux;FRONT RIGHT OUT;OFF
60;15;Light Mux;BACK LEFT OUT;ON
60;15;Light Mux;BACK RIGHT OUT;ON
60;15;Light Mux;;{ isBraking:True Left: T Right: F}
60.001;7;FRONT_LEFT_CONTROLLER;Signal Out;1
60.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
60.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
60.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
60.001;9;BACK_LEFT_CONTROLLER;Signal Out;1
60.001;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
60.001;10;BACK_RIGHT_CONTROLLER;Signal Out;1
60.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
60.001;11;FL LED;;ON
60.001;12;FR LED;;OFF
60.001;13;BL LED;;ON
60.001;14;BR LED;;ON
60.001;3;Left Turn Button;out;0
60.001;3;Left Turn Button;;Not Pressed
60.001;5;Input Controller;;{queue_size:1}
60.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOff}
60.001;5;Input Controller;;{queue_size:0}
60.001;15;Light Mux;;{ isBraking:True Left: F Right: F}
60.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
60.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
60.001;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
60.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
60.001;15;Light Mux;FRONT LEFT OUT;OFF
60.001;15;Light Mux;FRONT RIGHT OUT;OFF
60.001;15;Light Mux;BACK LEFT OUT;ON
60.001;15;Light Mux;BACK RIGHT OUT;ON
60.001;15;Light Mux;;{ isBraking:True Left: F Right: F}
60.002;7;FRONT_LEFT_CONTROLLER;Signal Out;0
60.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
60.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
60.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
60.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
60.002;9;BACK_LEFT_CONTROLLER;;{ Current State:ON}
60.002;10;BACK_RIGHT_CONTROLLER;Signal Out;1
60.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:ON}
60.002;11;FL LED;;OFF
60.002;12;FR LED;;OFF
60.002;13;BL LED;;ON
60.002;14;BR LED;;ON
70;2;Brake Button;out;0
70;2;Brake Button;;Not Pressed
70;5;Input Controller;;{queue_size:1}
70;5;Input Controller;out;{ Type:BRAKE, StateOff}
70;5;Input Controller;;{queue_size:0}
70;15;Light Mux;;{ isBraking:False Left: F Right: F}
70;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
70;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
70;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
70;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
70;15;Light Mux;FRONT LEFT OUT;OFF
70;15;Light Mux;FRONT RIGHT OUT;OFF
70;15;Light Mux;BACK LEFT OUT;OFF
70;15;Light Mux;BACK RIGHT OUT;OFF
70;15;Light Mux;;{ isBraking:False Left: F Right: F}
70.001;3;Left Turn Button;out;0
70.001;3;Left Turn Button;;Not Pressed
70.001;5;Input Controller;;{queue_size:1}
70.001;7;FRONT_LEFT_CONTROLLER;Signal Out;0
70.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
70.001;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
70.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
70.001;9;BACK_LEFT_CONTROLLER;Signal Out;0
70.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
70.001;10;BACK_RIGHT_CONTROLLER;Signal Out;0
70.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
70.001;11;FL LED;;OFF
70.001;12;FR LED;;OFF
70.001;13;BL LED;;OFF
70.001;14;BR LED;;OFF
70.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOff}
70.001;5;Input Controller;;{queue_size:0}
70.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
70.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
70.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
70.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
70.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
70.001;15;Light Mux;FRONT LEFT OUT;OFF
70.001;15;Light Mux;FRONT RIGHT OUT;OFF
70.001;15;Light Mux;BACK LEFT OUT;OFF
70.001;15;Light Mux;BACK RIGHT OUT;OFF
70.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
70.002;7;FRONT_LEFT_CONTROLLER;Signal Out;0
70.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
70.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
70.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
70.002;9;BACK_LEFT_CONTROLLER;Signal Out;0
70.002;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
70.002;10;BACK_RIGHT_CONTROLLER;Signal Out;0
70.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
70.002;11;FL LED;;OFF
70.002;12;FR LED;;OFF
70.002;13;BL LED;;OFF
70.002;14;BR LED;;OFF
80.001;3;Left Turn Button;out;1
80.001;3;Left Turn Button;;Pressed
80.001;5;Input Controller;;{queue_size:1}
80.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOn}
80.001;5;Input Controller;;{queue_size:0}
80.001;15;Light Mux;;{ isBraking:False Left: T Right: F}
80.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
80.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
80.001;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
80.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
80.001;15;Light Mux;FRONT LEFT OUT;BLINKING
80.001;15;Light Mux;FRONT RIGHT OUT;OFF
80.001;15;Light Mux;BACK LEFT OUT;BLINKING
80.001;15;Light Mux;BACK RIGHT OUT;OFF
80.001;15;Light Mux;;{ isBraking:False Left: T Right: F}
80.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
80.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
80.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
80.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
80.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
80.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
80.002;10;BACK_RIGHT_CONTROLLER;Signal Out;0
80.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
80.002;11;FL LED;;ON
80.002;12;FR LED;;OFF
80.002;13;BL LED;;ON
80.002;14;BR LED;;OFF
80.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
80.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
80.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
80.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
80.502;11;FL LED;;OFF
80.502;13;BL LED;;OFF
81.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
81.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
81.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
81.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
81.002;11;FL LED;;ON
81.002;13;BL LED;;ON
81.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
81.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
81.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
81.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
81.502;11;FL LED;;OFF
81.502;13;BL LED;;OFF
82.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
82.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
82.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
82.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
82.002;11;FL LED;;ON
82.002;13;BL LED;;ON
82.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
82.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
82.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
82.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
82.502;11;FL LED;;OFF
82.502;13;BL LED;;OFF
83.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
83.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
83.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
83.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
83.002;11;FL LED;;ON
83.002;13;BL LED;;ON
83.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
83.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
83.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
83.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
83.502;11;FL LED;;OFF
83.502;13;BL LED;;OFF
84.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
84.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
84.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
84.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
84.002;11;FL LED;;ON
84.002;13;BL LED;;ON
84.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
84.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
84.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
84.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
84.502;11;FL LED;;OFF
84.502;13;BL LED;;OFF
85.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
85.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
85.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
85.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
85.002;11;FL LED;;ON
85.002;13;BL LED;;ON
85.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
85.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
85.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
85.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
85.502;11;FL LED;;OFF
85.502;13;BL LED;;OFF
86.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
86.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
86.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
86.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
86.002;11;FL LED;;ON
86.002;13;BL LED;;ON
86.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
86.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
86.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
86.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
86.502;11;FL LED;;OFF
86.502;13;BL LED;;OFF
87.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
87.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
87.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
87.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
87.002;11;FL LED;;ON
87.002;13;BL LED;;ON
87.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
87.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
87.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
87.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
87.502;11;FL LED;;OFF
87.502;13;BL LED;;OFF
88.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
88.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
88.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
88.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
88.002;11;FL LED;;ON
88.002;13;BL LED;;ON
88.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
88.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
88.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
88.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
88.502;11;FL LED;;OFF
88.502;13;BL LED;;OFF
89.002;7;FRONT_LEFT_CONTROLLER;Signal Out;1
89.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
89.002;9;BACK_LEFT_CONTROLLER;Signal Out;1
89.002;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
89.002;11;FL LED;;ON
89.002;13;BL LED;;ON
89.502;7;FRONT_LEFT_CONTROLLER;Signal Out;0
89.502;7;FRONT_LEFT_CONTROLLER;;{ Current State:BLINKING}
89.502;9;BACK_LEFT_CONTROLLER;Signal Out;0
89.502;9;BACK_LEFT_CONTROLLER;;{ Current State:BLINKING}
89.502;11;FL LED;;OFF
89.502;13;BL LED;;OFF
90.001;3;Left Turn Button;out;0
90.001;3;Left Turn Button;;Not Pressed
90.001;5;Input Controller;;{queue_size:1}
90.001;5;Input Controller;out;{ Type:LEFT_TURN, StateOff}
90.001;5;Input Controller;;{queue_size:0}
90.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
90.001;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
90.001;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
90.001;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
90.001;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
90.001;15;Light Mux;FRONT LEFT OUT;OFF
90.001;15;Light Mux;FRONT RIGHT OUT;OFF
90.001;15;Light Mux;BACK LEFT OUT;OFF
90.001;15;Light Mux;BACK RIGHT OUT;OFF
90.001;15;Light Mux;;{ isBraking:False Left: F Right: F}
90.002;7;FRONT_LEFT_CONTROLLER;Signal Out;0
90.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
90.002;8;FRONT_RIGHT_CONTROLLER;Signal Out;0
90.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
90.002;9;BACK_LEFT_CONTROLLER;Signal Out;0
90.002;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
90.002;10;BACK_RIGHT_CONTROLLER;Signal Out;0
90.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
90.002;11;FL LED;;OFF
90.002;12;FR LED;;OFF
90.002;13;BL LED;;OFF
90.002;14;BR LED;;OFF
90.002;2;Brake Button;;Not Pressed
90.002;3;Left Turn Button;;Not Pressed
90.002;4;Right Turn Button;;Not Pressed
90.002;5;Input Controller;;{queue_size:0}
90.002;7;FRONT_LEFT_CONTROLLER;;{ Current State:OFF}
90.002;8;FRONT_RIGHT_CONTROLLER;;{ Current State:OFF}
90.002;9;BACK_LEFT_CONTROLLER;;{ Current State:OFF}
90.002;10;BACK_RIGHT_CONTROLLER;;{ Current State:OFF}
90.002;11;FL LED;;OFF
90.002;12;FR LED;;OFF
90.002;13;BL LED;;OFF
90.002;14;BR LED;;OFF
90.002;15;Light Mux;;{ isBraking:False Left: F Right: F}
